gene,expression
THOC7-AS1,0.0
ATXN7,11.186851
AC012557.3,0.0
PSMD6-AS2,0.0
AC012557.1,0.0
PSMD6,37.2895
PSMD6-AS1,0.0
AC012557.2,0.0
PRICKLE2-AS1,0.0
U3-10,0.0
LINC00994,0.0
PRICKLE2,3.72895
PRICKLE2-AS1-1,0.0
PRICKLE2-AS2,0.0
PRDX3P4,0.0
PRICKLE2-AS3,0.0
AC096888.1,0.0
RNU6-739P,0.0
ADAMTS9,14.9158
ADAMTS9-AS1,0.0
ADAMTS9-AS2,0.0
LINC02040,0.0
MAGI1,48.476353
AC121493.1,0.0
ILF2P1,0.0
RPL17P17,0.0
MAGI1-IT1,0.0
MAGI1-AS1,0.0
Y_RNA-149,0.0
AC106827.1,0.0
SLC25A26,7.4579
RNU6-787P,0.0
RN7SL482P,0.0
LRIG1,7.4579
AC104440.1,0.0
RPL21P41,0.0
KBTBD8,3.72895
MIR4272,0.0
AC114401.1,0.0
SUCLG2,141.7001
NDUFB4P1,0.0
SUCLG2-AS1,3.72895
FAM19A1,0.0
COPS8P2,0.0
AC107626.1,0.0
AC096922.1,0.0
PSMC1P1,0.0
FAM19A4,0.0
RNA5SP135,0.0
EOGT,7.4579
AC109587.1,0.0
TMF1,37.2895
MIR3136,0.0
UBA3,29.8316
ARL6IP5,63.39215
LMOD3,7.4579
FRMD4B,26.102652
RBM43P1,0.0
AC099328.1,0.0
AC099328.2,0.0
AC104445.1,0.0
MITF,0.0
RN7SL418P,0.0
SAMMSON,0.0
AC139700.1,0.0
UQCRHP4,0.0
MDFIC2,0.0
COX6CP6,0.0
HMGB1P36,0.0
RNU6-281P,0.0
FOXP1,63.39215
AC138058.1,3.72895
FOXP1-AS1,0.0
MIR1284,0.0
AC097634.2,0.0
FOXP1-IT1,0.0
AC097634.3,0.0
AC097634.1,3.72895
EIF4E3,0.0
GPR27,0.0
PROK2,0.0
RN7SL271P,0.0
UBE2Q2P9,0.0
LINC00877,0.0
AC105265.3,0.0
AC105265.4,0.0
AC105265.1,0.0
AC105265.2,0.0
LINC00870,0.0
AC112219.2,0.0
AC112219.1,0.0
AC134508.1,0.0
RYBP,22.373701
AC104435.2,0.0
RNU1-62P,0.0
AC104435.1,0.0
RNA5SP136,0.0
SHQ1,7.4579
AC134050.1,0.0
AC114876.1,0.0
LAPTM4BP2,0.0
GXYLT2,0.0
Metazoa_SRP-31,0.0
FTH1P23,3.72895
PPP4R2,22.373701
RNU7-19P,0.0
EBLN2,0.0
RNU6-557P,0.0
RNU2-64P,0.0
CCDC75P1,0.0
RNU6-1270P,0.0
PDZRN3,0.0
RNU7-119P,0.0
PDZRN3-AS1,0.0
AC117489.1,0.0
AC108725.1,0.0
LINC02005,0.0
Metazoa_SRP-32,0.0
LINC02047,0.0
AC016930.1,0.0
AKR1B1P2,0.0
CNTN3,0.0
NIPA2P2,0.0
RN7SL294P,0.0
MIR4444-2,0.0
HNRNPA3P6,3.72895
MYLKP1,0.0
AC131233.1,0.0
OR7E22P,0.0
AC139453.1,0.0
AC139453.3,0.0
LSP1P2,0.0
AC139453.2,0.0
ALG1L6P,0.0
FAM86DP,0.0
LINC02018,0.0
ENPP7P2,0.0
SNRPCP10,0.0
AC133041.1,0.0
RPS3AP15,0.0
AC108724.1,0.0
OR7E121P,0.0
UNC93B3,0.0
RPL23AP49,0.0
AC108724.2,0.0
CLUHP10,0.0
MIR1324,0.0
AGGF1P3,0.0
RARRES2P1,0.0
FRG2C,0.0
DUX4L26,0.0
LINC00960,0.0
ZNF717,3.72895
MIR4273,0.0
ROBO2,0.0
Y_RNA-150,0.0
AC026877.1,0.0
RNU6-386P,0.0
VDAC1P7,0.0
RNU6-217P,0.0
LINC02077,0.0
AC117462.1,0.0
RN7SL647P,0.0
RN7SKP61,0.0
AC108752.1,0.0
MRPS17P3,0.0
ROBO1,3.72895
AC055731.1,0.0
RN7SL751P,0.0
MIR3923,0.0
HMGB1P38,0.0
OSBPL9P1,0.0
HNRNPA3P8,0.0
AC108740.1,0.0
AC068756.1,0.0
LINC02050,0.0
LINC02027,0.0
AC099542.2,0.0
AC099542.1,0.0
AC107302.1,0.0
GBE1,11.186851
RNU2-28P,0.0
SETP6,0.0
AC017015.1,0.0
AC017015.2,0.0
AC129807.1,0.0
LINC02008,0.0
RPL7AP23,0.0
CYP51A1P1,0.0
SRRM1P2,0.0
LINC00971,0.0
AC117482.1,0.0
LINC02025,0.0
CADM2,3.72895
MIR5688,0.0
CADM2-AS2,0.0
CADM2-AS1,0.0
THAP12P2,0.0
snoZ40,0.0
RNU6-1129P,0.0
AC108733.1,0.0
RN7SKP284,0.0
LINC02070,0.0
AC108706.1,0.0
VGLL3,0.0
PPATP1,0.0
LINC00506,0.0
MIR4795,0.0
CHMP2B,55.93425
POU1F1,0.0
KRT8P25,0.0
APOOP2,0.0
PSMC1P6,0.0
AC117513.1,0.0
RNU6-873P,0.0
RNU6ATAC6P,0.0
HTR1F,0.0
CGGBP1,29.8316
ZNF654,14.9158
CBX5P1,0.0
C3orf38,7.4579
ABCF2P1,0.0
AC108750.1,0.0
Y_RNA-151,0.0
NDUFA5P5,0.0
ICE2P2,0.0
GAPDHP50,0.0
EPHA3,0.0
MTCO2P6,0.0
MTCO1P6,0.0
U3-11,0.0
RNU6-712P,0.0
PROS2P,0.0
HSPE1P19,0.0
Clostridiales-1,0.0
ABBA01000935.2,0.0
RNU6-488P,0.0
PROS1,11.186851
Y_RNA-152,0.0
RNU6-511P,0.0
ARL13B,0.0
HMGN1P7,0.0
STX19,14.9158
DHFR2,0.0
NSUN3,3.72895
RBBP4P2,0.0
ARMC10P1,0.0
AC140059.1,0.0
WDR82P1,0.0
LINC00879,0.0
RPS18P6,0.0
MTHFD2P1,0.0
AC107304.1,0.0
HNRNPKP4,0.0
MIR8060,0.0
AC107015.1,0.0
RNU6-1094P,0.0
MTRNR2L12,11.186851
RPL18AP8,0.0
RCC2P5,0.0
CDV3P1,0.0
EPHA6,0.0
AC117470.1,0.0
AC110491.1,0.0
ARL6,0.0
AC110491.3,0.0
CRYBG3,0.0
AC110491.2,0.0
RIOX2,3.72895
GABRR3,0.0
OR5BM1P,0.0
OR5AC1,0.0
OR5AC2,0.0
AC117460.1,0.0
OR5AC4P,0.0
POU5F1P7,0.0
OR5H1,0.0
OR5H14,0.0
OR5H15,0.0
OR5H5P,0.0
OR5H3P,0.0
OR5H4P,0.0
AC117473.1,0.0
OR5H7P,0.0
OR5H6,0.0
OR5H2,0.0
OR5H8,0.0
OR5K4,0.0
OR5K3,0.0
UBFD1P1,0.0
OR5K1,0.0
OR5K2,0.0
CLDND1,18.64475
CPOX,7.4579
AC021660.2,0.0
RPL38P4,0.0
GPR15,0.0
AC021660.1,0.0
WWP1P1,0.0
ST3GAL6-AS1,0.0
ST3GAL6,0.0
PDLIM1P4,0.0
DCBLD2,0.0
RNU6-26P,0.0
AC091212.1,0.0
RNU6-1263P,0.0
LINC00973,0.0
U7-1,0.0
ACTG1P13,0.0
AC107297.1,0.0
AC078828.1,0.0
AC107029.1,0.0
AC107029.2,0.0
COL8A1,7.4579
AC069222.1,0.0
CMSS1,26.102652
FILIP1L,7.4579
MIR3921,0.0
TMEM30CP,0.0
DUSP12P1,0.0
VTI1BP1,0.0
TBC1D23,18.64475
NIT2,22.373701
TOMM70,18.64475
LNP1,0.0
TMEM45A,7.4579
ADGRG7,0.0
SNORA31-3,0.0
GMFBP1,0.0
TFG,96.952705
ABI3BP,3.72895
AC080014.1,0.0
RNU6-865P,0.0
ACTR3P3,0.0
IMPG2,0.0
SENP7,0.0
ZNF90P1,0.0
AC110994.1,0.0
AC110994.2,3.72895
Y_RNA-153,0.0
FAM172BP,0.0
TRMT10C,26.102652
PCNP,63.39215
AC073861.1,947.1533
AC084198.1,0.0
RNU6-1256P,0.0
Y_RNA-154,0.0
Y_RNA-155,0.0
ZBTB11,7.4579
RNY1P12,0.0
ZBTB11-AS1,0.0
RPL24,1267.843
PDCL3P4,0.0
CEP97,0.0
NXPE3,0.0
AC020651.1,0.0
NFKBIZ,93.223755
LINC02085,0.0
Y_RNA-156,0.0
AC106712.1,0.0
ZPLD1,0.0
AC108748.1,0.0
RNU6-461P,0.0
RNU1-43P,0.0
NDUFA4P2,3.72895
MIR548AB,0.0
AC046144.1,0.0
TUBBP11,0.0
RAP1BP2,0.0
AC091804.1,0.0
ALCAM,0.0
CBLB,3.72895
AC079382.1,0.0
Y_RNA-157,0.0
Y_RNA-158,0.0
LINC00882,0.0
FCF1P3,0.0
MTND4P16,0.0
MTND4LP3,0.0
MTND3P6,0.0
MTCO3P35,0.0
MTATP6P22,0.0
MTND5P16,0.0
MTND6P6,0.0
MTCO1P35,0.0
MTND1P16,0.0
MTND2P14,0.0
RNU6-1308P,0.0
AC074043.1,0.0
DUBR,0.0
AC063944.1,0.0
AC063944.2,0.0
AC063944.3,0.0
CCDC54,0.0
LINC01990,0.0
BBX,14.9158
LINC00635,0.0
LINC00636,0.0
AC012020.1,0.0
CD47,29.8316
LINC01215,0.0
IFT57,33.56055
HHLA2,7.4579
HNRNPA1P17,0.0
MYH15,0.0
AC069499.1,0.0
KIAA1524,0.0
SNORA70-2,0.0
AC069499.2,0.0
DZIP3,7.4579
AC092185.1,0.0
RETNLB,89.494804
TRAT1,0.0
GUCA1C,0.0
MORC1,0.0
U3-12,0.0
MORC1-AS1,0.0
C3orf85,3.72895
AC063923.2,0.0
LINC00488,0.0
RNU6-1236P,0.0
AC063923.1,0.0
DPPA2,0.0
Metazoa_SRP-33,0.0
DPPA4,0.0
AC124945.1,0.0
AC092905.1,0.0
H3F3AP3,0.0
LINC01205,0.0
PPIAP15,0.0
MIR4445,0.0
AC078980.1,0.0
DIMT1P1,0.0
AC068781.1,0.0
AC078918.1,0.0
AC117430.1,0.0
RNU6ATAC15P,0.0
RPSAP29,0.0
Y_RNA-159,0.0
AC117402.1,0.0
NECTIN3-AS1,0.0
NECTIN3,22.373701
CD96,3.72895
AC092916.1,0.0
ATP6V0CP2,0.0
AC092916.2,0.0
ZBED2,0.0
AC055748.1,0.0
PLCXD2,3.72895
PLCXD2-AS1,0.0
PHLDB2,0.0
ABHD10,3.72895
TAGLN3,0.0
RFKP2,0.0
TMPRSS7,0.0
C3orf52,18.64475
MIR567,3.72895
GCSAM,0.0
AC128688.2,3.72895
SLC9C1,0.0
AC128688.1,0.0
AC112487.1,0.0
AC112487.2,0.0
CD200,3.72895
AC092894.1,0.0
BTLA,0.0
OR7E100P,0.0
AC092692.1,0.0
ATG3,55.93425
SLC35A5,3.72895
CCDC80,7.4579
AC048334.1,0.0
LINC02042,0.0
AC092892.1,0.0
CD200R1L,0.0
CD200R1,0.0
AC074044.1,0.0
GTPBP8,7.4579
NEPRO,7.4579
AC078785.1,0.0
AC078785.3,0.0
AC078785.2,0.0
LINC02044,0.0
BOC,0.0
CFAP44,0.0
AC026348.1,0.0
CFAP44-AS1,0.0
MIR8076,0.0
SPICE1,14.9158
SIDT1,7.4579
SIDT1-AS1,0.0
MIR4446,0.0
RN7SL767P,0.0
USF3,3.72895
NAA50,44.747402
AC108693.1,3.72895
AC108693.2,0.0
ATP6V1A,14.9158
GRAMD1C,0.0
AC079944.1,0.0
AC079944.2,0.0
VPS26AP1,0.0
AC128687.2,0.0
ZDHHC23,22.373701
CCDC191,3.72895
AC128687.1,0.0
QTRT2,22.373701
AC092896.1,0.0
DRD3,0.0
AC093010.2,0.0
AC093010.1,0.0
ZNF80,0.0
TIGIT,0.0
AC093010.3,0.0
ZBTB20,11.186851
MIR568,0.0
ZBTB20-AS1,0.0
ZBTB20-AS5,0.0
ZBTB20-AS2,0.0
MIR4796,0.0
ZBTB20-AS3,0.0
YBX1P3,0.0
ZBTB20-AS4,0.0
AC046136.1,0.0
EIF4E2P2,0.0
GAP43,0.0
AC092468.1,0.0
LSAMP,0.0
RN7SL815P,0.0
LSAMP-AS1,0.0
LINC00903,0.0
RN7SL582P,0.0
BZW1P2,0.0
TUSC7,0.0
TUSC7-1,0.0
MIR4447,0.0
LINC00901,0.0
LINC00901-1,0.0
RNU5E-8P,0.0
PTMAP8,0.0
RNU6-1200P,0.0
AC092691.1,0.0
AC092691.2,0.0
LINC02024,0.0
AC092691.3,0.0
AC068633.1,0.0
IGSF11,0.0
IGSF11-AS1,0.0
C3orf30,0.0
AC083800.1,0.0
UPK1B,0.0
B4GALT4,18.64475
B4GALT4-AS1,0.0
ARHGAP31,3.72895
RPS26P21,0.0
ARHGAP31-AS1,0.0
RNU6-1127P,0.0
TMEM39A,14.9158
POGLUT1,7.4579
AC073352.1,0.0
TIMMDC1,18.64475
CD80,0.0
AC073352.2,0.0
ADPRH,0.0
PLA1A,3.72895
RPL10P7,0.0
POPDC2,0.0
COX17,152.88695
MAATS1,3.72895
AC069444.1,0.0
NR1I2,3.72895
PHBP8,0.0
GSK3B,14.9158
AC092910.1,0.0
AC092910.2,0.0
AC092910.3,0.0
RN7SL762P,0.0
RN7SL397P,0.0
GPR156,0.0
Y_RNA-160,0.0
AC063952.2,0.0
LRRC58,7.4579
AC063952.1,0.0
AC063952.4,0.0
AC063952.3,0.0
FSTL1,14.9158
MIR198,0.0
AC126182.1,0.0
AC126182.2,0.0
NDUFB4,231.1949
HGD,7.4579
RABL3,11.186851
MTCO1P29,0.0
MTCO2P29,0.0
GTF2E1,7.4579
NAP1L1P3,0.0
LINC02049,0.0
STXBP5L,0.0
AC072026.1,0.0
MIR5682,0.0
AC078857.1,0.0
AC079841.1,0.0
POLQ,0.0
RPL7AP11,7.4579
ARGFX,0.0
FBXO40,0.0
HCLS1,0.0
RN7SL172P,3.72895
RNU4-62P,0.0
GOLGB1,33.56055
IQCB1,7.4579
EAF2,3.72895
SLC15A2,0.0
ILDR1,7.4579
Y_RNA-161,0.0
CD86,0.0
CASR,0.0
HNRNPA1P23,0.0
CSTA,0.0
CCDC58,14.9158
FAM162A,242.38174
WDR5B,0.0
AC083798.2,0.0
AC083798.1,0.0
KPNA1,11.186851
AC096861.1,0.0
PARP9,14.9158
DTX3L,26.102652
PARP15,0.0
EIF4BP8,0.0
PARP14,11.186851
HSPBAP1,0.0
DIRC2,3.72895
LINC02035,0.0
SEMA5B,0.0
PDIA5,7.4579
MIR7110,0.0
SEC22A,3.72895
AC112503.2,0.0
ADCY5,0.0
AC112503.1,0.0
HACD2,22.373701
MYLK-AS1,0.0
MYLK,7.4579
MYLK-AS2,0.0
AC020634.1,0.0
SNORA5,0.0
CCDC14,29.8316
ROPN1,0.0
KALRN,14.9158
MIR5002,0.0
RPL7P15,0.0
MIR6083,0.0
RNU6-143P,0.0
AC022336.2,0.0
UMPS,7.4579
MIR544B,0.0
AC022336.1,0.0
ITGB5,26.102652
ITGB5-AS1,0.0
AC022336.3,0.0
7SK-3,0.0
ENO1P3,0.0
MUC13,85.765854
HEG1,3.72895
RNA5SP137,0.0
SLC12A8,7.4579
RNU6-230P,0.0
MIR5092,0.0
ZNF148,22.373701
DUTP1,0.0
AC108688.1,0.0
RNU6-232P,0.0
SNX4,29.8316
Y_RNA-162,0.0
Y_RNA-163,0.0
OSBPL11,18.64475
AF186996.7,0.0
AF186996.6,0.0
AF186996.3,0.0
AF186996.8,0.0
AF186996.2,0.0
AF186996.5,0.0
AF186996.1,0.0
AF186996.4,0.0
AC092902.5,0.0
AC092902.6,0.0
AC092902.3,0.0
AC092902.1,0.0
MIR548I1,0.0
RPS3AP14,0.0
SNRPCP11,0.0
AC092902.2,7.4579
ENPP7P4,0.0
AC092903.2,3.72895
FAM86JP,0.0
ALG1L,0.0
AC092903.1,0.0
ROPN1B,0.0
SLC41A3,11.186851
AC117422.1,0.0
AC079848.1,0.0
ALDH1L1,7.4579
ALDH1L1-AS1,0.0
RNU1-30P,0.0
ALDH1L1-AS2,0.0
AC016924.1,0.0
AC063919.1,0.0
KLF15,0.0
CCDC37-AS1,0.0
CFAP100,0.0
AC073439.1,0.0
ZXDC,3.72895
UROC1,0.0
CHST13,0.0
C3orf22,0.0
RNA5SP138,0.0
TXNRD3NB,0.0
TXNRD3NB-1,0.0
TXNRD3,0.0
AC024558.1,0.0
NUP210P1,0.0
AC078867.1,0.0
CHCHD6,3.72895
RCC2P4,0.0
AC011199.1,3.72895
PLXNA1,3.72895
C3orf56,0.0
Y_RNA-164,0.0
AC112482.1,0.0
RNU6-1047P,0.0
AC133681.1,0.0
LINC02016,0.0
LINC01471,0.0
AC016968.1,0.0
LINC02034,0.0
AC084035.1,0.0
TPRA1,11.186851
MIR6825,0.0
MIR7976,0.0
MCM2,7.4579
PODXL2,11.186851
ABTB1,7.4579
MGLL,82.0369
KBTBD12,7.4579
RNA5SP139,0.0
SEC61A1,52.205303
RUVBL1,22.373701
RNU2-37P,0.0
RUVBL1-AS1,0.0
RNU6-823P,0.0
EEFSEC,7.4579
DNAJB8,0.0
DNAJB8-AS1,0.0
GATA2,11.186851
GATA2-AS1,0.0
TMED10P2,0.0
LINC01565,0.0
RPN1,67.1211
Metazoa_SRP-34,0.0
POU5F1P6,0.0
SNORA24,0.0
RAB7A,70.85005
MARK2P8,0.0
FTH1P4,0.0
RN7SL698P,0.0
AC023598.1,0.0
MARK2P17,0.0
MARK3P3,0.0
MARK2P6,0.0
AC112484.4,0.0
AC112484.2,0.0
AC112484.3,0.0
ACAD9,26.102652
KIAA1257,3.72895
AC112484.1,0.0
AC112484.5,0.0
EFCC1,0.0
AC108673.1,0.0
GP9,0.0
RAB43,0.0
ISY1-RAB43,0.0
AC108673.2,7.4579
ISY1,29.8316
AC108673.3,0.0
CNBP,82.0369
RPS27P12,0.0
COPG1,26.102652
MIR6826,0.0
HMCES,18.64475
H1FX,26.102652
H1FX-AS1,0.0
NUP210P3,0.0
AC137695.1,0.0
AC137695.2,0.0
AL449212.1,0.0
RPL32P3,3.72895
SNORA7B,0.0
EFCAB12,0.0
MBD4,11.186851
IFT122,3.72895
RHO,0.0
H1FOO,0.0
PLXND1,3.72895
RN7SL752P,0.0
AC023162.1,0.0
TMCC1,18.64475
RNY3P13,0.0
U6-7,0.0
AC083799.1,7.4579
TMCC1-AS1,0.0
AC083906.3,0.0
TRH,0.0
AC083906.1,3.72895
AC083906.6,0.0
AC083906.2,0.0
OR7E129P,0.0
AC083906.4,0.0
AC083906.5,0.0
ALG1L2,0.0
LINC02014,0.0
FAM86HP,0.0
LINC02021,0.0
ENPP7P3,0.0
SNRPCP8,0.0
COL6A4P2,0.0
AC093004.1,0.0
COL6A5,0.0
COL6A6,0.0
PIK3R4,14.9158
RN7SKP212,0.0
GSTO3P,0.0
ATP2C1,29.8316
AC055733.4,0.0
AC055733.2,0.0
Y_RNA-165,0.0
AC055733.1,0.0
AC055733.3,0.0
ASTE1,0.0
NEK11,0.0
AC116424.1,0.0
RNU6-726P,0.0
AC010210.1,3.72895
NUDT16P1,0.0
NUDT16,37.2895
AC107027.3,0.0
MRPL3,70.85005
SNORA58-1,0.0
AC107027.1,0.0
BCL2L12P1,0.0
CPNE4,0.0
AC107027.2,0.0
MIR5704,0.0
AC117409.1,0.0
RPL7P16,0.0
ACPP,0.0
AC020633.1,0.0
NIP7P2,0.0
DNAJC13,3.72895
ACAD11,0.0
NPHP3-ACAD11,0.0
ACKR4,0.0
HSPA8P19,0.0
UBA5,7.4579
NPHP3,3.72895
NPHP3-AS1,0.0
AC079942.1,0.0
TMEM108,0.0
TMEM108-AS1,0.0
BFSP2,0.0
AC055753.1,0.0
BFSP2-AS1,0.0
AC022296.1,0.0
AC022296.3,0.0
AC022296.2,0.0
SNORA33,0.0
CDV3,63.39215
TOPBP1,0.0
TFP1,0.0
RNU6-678P,0.0
RNA5SP140,0.0
TF,0.0
AC080128.1,0.0
SRPRB,11.186851
AC080128.2,3.72895
RAB6B,0.0
C3orf36,0.0
SLCO2A1,0.0
LINC02000,0.0
RYK,3.72895
HMGB3P14,0.0
LINC02004,0.0
AC010207.1,0.0
RPL39P5,0.0
AMOTL2,11.186851
MIR6827,0.0
HMGN1P9,0.0
HMGB3P13,0.0
MIR4788,0.0
ANAPC13,14.9158
CEP63,14.9158
AC026117.1,0.0
EPHB1,0.0
KY,0.0
RNU6-1174P,0.0
RNA5SP141,0.0
AC128689.1,0.0
AC092989.1,0.0
NDUFS6P1,0.0
PPP2R3A,3.72895
AC072039.1,0.0
AC072039.2,0.0
MSL2,18.64475
TDGF1P6,0.0
AC092991.1,0.0
PCCB,11.186851
STAG1,18.64475
RNU6-1284P,0.0
HMGN1P10,0.0
RNU6-789P,0.0
AC117382.1,0.0
AC117382.2,0.0
AC096992.1,0.0
SLC35G2,0.0
AC096992.2,0.0
NCK1-AS1,0.0
NCK1,3.72895
RAD51AP1P1,3.72895
IL20RB,0.0
IL20RB-AS1,0.0
RNA5SP142,0.0
AC117440.1,0.0
NPM1P17,0.0
SOX14,0.0
LINC01210,0.0
AC007159.1,0.0
HSPA8P9,0.0
CLDN18,0.0
AC016252.1,0.0
DZIP1L,0.0
KRT8P36,0.0
A4GNT,0.0
DBR1,7.4579
ARMC8,14.9158
NME9,0.0
MRAS,0.0
ESYT3,0.0
AC022497.1,0.0
CEP70,7.4579
FAIM,26.102652
AC020890.1,0.0
PIK3CB,7.4579
GAPDHP39,0.0
RPL23AP40,0.0
EEF1A1P25,0.0
ATP5G1P3,0.0
LINC01391,0.0
FOXL2,0.0
FOXL2NB,0.0
PRR23A,0.0
MRPS22,33.56055
PRR23B,0.0
PRR23C,0.0
RPL7L1P7,0.0
BPESC1,0.0
PISRT1,0.0
PISRT1-1,0.0
AC024933.1,0.0
COPB2,22.373701
U6-8,0.0
AC097103.2,3.72895
RBP2,0.0
AC097103.1,0.0
ACTG1P1,0.0
RBP1,3.72895
NMNAT3,3.72895
AC046134.1,0.0
RN7SKP124,0.0
RN7SL724P,0.0
AC110716.2,0.0
AC110716.1,0.0
AC016933.1,0.0
TRMT112P5,0.0
CLSTN2,0.0
AC010181.1,0.0
AC010181.2,0.0
CLSTN2-AS1,0.0
AC048346.1,0.0
TRIM42,0.0
AC121333.1,0.0
RPL23AP41,0.0
SLC25A36,29.8316
AC108727.1,0.0
SPSB4,0.0
AC108727.2,0.0
PXYLP1,0.0
AC022215.1,0.0
AC117383.1,0.0
AC117383.2,0.0
ZBTB38,22.373701
KRT18P35,3.72895
RASA2,3.72895
RASA2-IT1,3.72895
YWHAQP6,0.0
AC092978.1,0.0
TPT1P3,0.0
AC112771.1,0.0
RNF7,104.41061
GRK7,0.0
HMGN2P25,0.0
ATP1B3,93.223755
RNU6-509P,0.0
ATP1B3-AS1,0.0
AC112504.1,0.0
TFDP2,26.102652
AC133435.1,14.9158
RNU6-425P,0.0
GK5,22.373701
XRN1,3.72895
RNU6-1294P,0.0
RNU1-100P,0.0
ATR,7.4579
AC109992.1,0.0
AC109992.2,0.0
RPL6P9,0.0
RNA5SP143,0.0
PLS1,48.476353
PLS1-AS1,0.0
RN7SKP25,0.0
TRPC1,0.0
RNU7-47P,0.0
PCOLCE2,0.0
AC021074.1,11.186851
AC021074.3,0.0
PAQR9,0.0
AC021074.2,0.0
PAQR9-AS1,0.0
U2SURP,67.1211
AC026304.1,0.0
AC018450.2,0.0
CHST2,0.0
AC018450.1,0.0
PBX2P1,0.0
SLC9A9,3.72895
AC131210.1,0.0
SLC9A9-AS1,0.0
SLC9A9-AS2,0.0
GAPDHP47,0.0
ST13P15,0.0
AC073358.1,0.0
AC107421.1,0.0
C3orf58,14.9158
RNA5SP144,0.0
AC011592.1,0.0
LARP7P4,0.0
GM2AP1,0.0
RPL21P39,0.0
AC055758.2,0.0
AC055758.1,0.0
AC107021.2,0.0
AC107021.1,0.0
LNCSRLR,0.0
PLOD2,11.186851
PLSCR4,11.186851
AC130509.1,0.0
AC069528.1,0.0
PLSCR2,0.0
AC069528.2,7.4579
PLSCR1,82.0369
RNU6-428P,0.0
PLSCR5,0.0
PLSCR5-AS1,0.0
AC092957.1,0.0
LINC02010,0.0
RNU6-505P,0.0
RPL21P71,0.0
ZIC4,0.0
ZIC4-AS1,0.0
ZIC1,0.0
NPM1P28,0.0
AC092925.1,0.0
AC092958.1,0.0
LINC02032,0.0
AC092958.2,0.0
AC025566.1,0.0
HNRNPA1P20,0.0
LINC02045,0.0
LINC02046,0.0
RPL38P1,0.0
AGTR1,0.0
CPB1,0.0
HMGB1P30,0.0
AC092979.1,0.0
CPA3,0.0
UBQLN4P1,0.0
GYG1,18.64475
HLTF,0.0
HLTF-AS1,0.0
Y_RNA-166,0.0
MED28P2,0.0
HPS3,3.72895
CP,0.0
CPHL1P,0.0
AC093001.1,0.0
TM4SF18,0.0
AC073522.1,0.0
TM4SF1,141.7001
TM4SF1-AS1,0.0
AC108751.4,0.0
AC108751.2,0.0
AC108751.3,0.0
FKBP1AP4,0.0
AC108751.1,0.0
TM4SF4,0.0
AC108751.5,0.0
WWTR1,7.4579
RNU6-1098P,0.0
WWTR1-IT1,0.0
WWTR1-AS1,0.0
COMMD2,22.373701
ANKUB1,0.0
RNU6-507P,0.0
RNF13,14.9158
RNU6-720P,0.0
NPM1P29,0.0
PFN2,22.373701
AC117395.3,0.0
AC117395.2,0.0
AC117395.1,0.0
HNRNPA1P24,0.0
AC117386.2,0.0
AC022494.1,0.0
LINC01998,0.0
RPL32P9,0.0
AC117386.1,0.0
LINC01213,0.0
U2-1,0.0
LINC01214,0.0
TSC22D2,59.6632
SERP1,201.36331
EIF2A,59.6632
SELENOT,89.494804
AC069236.1,0.0
ERICH6,0.0
ERICH6-AS1,0.0
SNRPCP3,0.0
SIAH2,33.56055
SIAH2-AS1,0.0
CLRN1-AS1,0.0
MINDY4B,0.0
AC020636.2,0.0
AC020636.1,0.0
CLRN1,0.0
CLRN1-AS1-1,0.0
MED12L,0.0
RNA5SP145,0.0
GPR171,0.0
P2RY14,0.0
SETP11,0.0
GPR87,0.0
P2RY13,0.0
P2RY12,0.0
IGSF10,0.0
MRPL42P6,0.0
AC117454.1,0.0
MIR5186,0.0
LINC02066,0.0
AADACL2,0.0
AADACL2-AS1,0.0
AC068647.1,0.0
AADACP1,3.72895
AC068647.2,0.0
AADAC,0.0
SUCNR1,0.0
AC108718.1,0.0
MBNL1,33.56055
MBNL1-AS1,3.72895
TMEM14EP,0.0
Y_RNA-167,0.0
AC026347.1,0.0
AC092924.1,0.0
ATP5LP5,0.0
P2RY1,18.64475
HMGN2P13,0.0
AC117394.1,0.0
AC117394.2,0.0
RAP2B,14.9158
RN7SL300P,0.0
AC078788.1,0.0
AC078788.2,0.0
LINC02006,0.0
LINC02083,0.0
RNU6-901P,0.0
C3orf79,0.0
Y_RNA-168,0.0
AC068985.1,0.0
U8-4,0.0
RPL21P42,3.72895
ARHGEF26-AS1,0.0
ARHGEF26,3.72895
DHX36,55.93425
snoU13-6,0.0
AC134026.1,0.0
GPR149,0.0
DDX50P2,0.0
AC092994.1,0.0
SYPL1P1,0.0
DYNLL1P5,0.0
RPL9P15,0.0
AC073359.2,0.0
AC073359.1,0.0
MME,3.72895
MME-AS1,0.0
LINC01487,0.0
DWORF,0.0
AC104831.1,0.0
PABPC1P10,0.0
PLCH1,3.72895
AC108729.3,0.0
AC108729.2,0.0
AC108729.1,0.0
RN7SL715P,0.0
PLCH1-AS1,0.0
PLCH1-AS2,0.0
RPL6P7,0.0
AC104472.1,0.0
AC104472.2,0.0
C3orf33,0.0
SLC33A1,11.186851
GMPS,18.64475
SETP14,0.0
VN2R1P,0.0
KCNAB1,0.0
ALG1L15P,0.0
MRE11P1,0.0
AC091607.1,0.0
KCNAB1-AS2,0.0
KCNAB1-AS1,0.0
AC084036.1,0.0
SSR3,104.41061
TIPARP-AS1,3.72895
TIPARP,22.373701
METTL15P1,0.0
LINC00886,0.0
