gene,expression
AHSG,0.0
Metazoa_SRP-36,0.0155476555
FETUB,0.0
HRG,0.0155476555
AC109780.1,0.0
AC109780.2,0.0
KNG1,0.0
PSMD10P2,0.0
RNU6-1105P,0.031095311
GPS2P2,0.046642967
AC112907.3,0.52862024
EIF4A2,423.81354
SNORD2,0.0
SNORA63-3,0.0
MIR1248,0.0
SNORA81-1,0.0
SNORA63-4,0.0
SNORA4-2,0.0
RFC4,7.8049235
AC112907.1,0.046642967
LINC02043,0.8395734
AC112907.2,0.0155476555
ADIPOQ,0.0
ADIPOQ-AS1,0.0155476555
RPS20P14,60.76024
AC007690.1,0.031095311
ST6GAL1,0.948407
RPL39L,6.483372
AC007920.1,0.0
RTP1,0.0
MASP1,2.2233145
AC007920.2,1.1971694
RTP4,13.433174
AC068299.1,0.0
snoU13-8,0.0
LINC02041,0.0
SST,0.0
RTP2,0.0
AC072022.2,0.29540545
BCL6,68.51852
AC072022.1,3.5604131
AC108681.1,0.0155476555
AC068295.1,0.0
LINC01991,0.0155476555
AC092941.1,0.0
AC092941.2,0.0
AC022498.1,0.0
LPP-AS2,2.130029
LPP,107.01451
FLJ42393,3.24946
LPP-AS1,0.0
MIR28,0.124381244
TPRG1-AS1,0.54416794
TPRG1,0.8395734
AC009319.1,0.0
TPRG1-AS2,0.0
TP63,0.35759607
AC078809.1,0.0155476555
MIR944,0.0
P3H2,4.555463
MTAPP2,0.0155476555
P3H2-AS1,0.48197734
RNU6-1109P,0.0
NMNAT1P3,0.0
CLDN1,0.07773828
CLDN16,0.124381244
TMEM207,0.0
IL1RAP,4.835321
GCNT1P3,0.17102422
RN7SKP296,0.0
AC108747.1,0.0
LINC02013,0.0
CCT6P4,0.0155476555
AC092952.1,0.0155476555
GMNC,0.0155476555
OSTN,0.0
OSTN-AS1,0.031095311
UTS2B,0.18657187
CCDC50,38.340515
AC073365.1,0.0
PYDC2,0.0
Y_RNA-176,0.0
AC026320.2,0.0
AC026320.1,0.0
RN7SKP222,0.0
FGF12,0.34204844
FGF12-AS1,0.0
FGF12-AS2,0.0
FGF12-AS3,0.0
snoU13-9,0.0
RNU1-20P,0.0
MB21D2,4.959702
AC092966.1,0.0
VEZF1P1,0.031095311
HRASLS,0.124381244
ATP13A5,0.0
ATP13A5-AS1,0.0
ATP13A4,0.07773828
ATP13A4-AS1,0.0
AC048351.1,0.07773828
OPA1,11.396432
OPA1-AS1,0.0155476555
Y_RNA-177,0.1399289
RN7SL447P,0.0
AC069421.1,0.0
LINC02038,0.0
LINC02026,0.37314373
AC024559.1,0.0
DPPA2P3,0.031095311
LINC02028,0.21766718
AC024559.2,0.0
AC080129.1,0.0
AC080129.2,0.0155476555
HES1,932.0664
RN7SL215P,0.3109531
LINC02036,0.29540545
LINC02037,0.07773828
LINC02048,0.0
LINC00887,0.3109531
CPN2,0.23321484
LRRC15,5.224012
GP5,0.37314373
ATP13A3,25.46706
AC108676.2,0.0
LINC00884,0.6219062
AC108676.1,0.07773828
RNU6-1101P,0.0
RPL23AP93,0.0
TMEM44-AS1,2.301053
TMEM44,3.3893888
AC046143.1,0.5597156
AC046143.2,0.20211953
LSG1,10.043785
FAM43A,35.324272
AC106706.1,0.0
LINC01968,0.0
AC090505.1,0.0
LINC01972,0.046642967
AC090505.2,0.0
XXYLT1,8.302448
XXYLT1-AS1,0.0
MIR3137,0.0
RN7SL36P,0.0155476555
XXYLT1-AS2,0.52862024
RNU6-25P,0.0
ACAP2,39.366665
ACAP2-IT1,0.15547656
AC090018.1,0.0
Y_RNA-178,0.23321484
PPP1R2,59.065544
RNU6ATAC24P,0.6685491
AC069213.1,0.046642967
RN7SL73P,0.10883359
AC069213.3,60.72914
AC069213.2,0.0
APOD,160.90268
MUC20P1,0.0155476555
AC233280.19,0.031095311
AC233280.2,0.031095311
AC233280.1,0.9173116
LINC00969,33.505196
SDHAP2,0.0
MIR570,0.450882
AC233280.20,0.0
MUC20,0.6840969
MUC4,0.046642967
LINC01983,0.0
KIF3AP1,0.0155476555
TNK2,5.1151786
MIR6829,0.0
TNK2-AS1,0.062190622
AC124944.1,0.1399289
AC124944.3,0.32650074
RNU2-11P,0.0
AC124944.2,0.062190622
SDHAP1,2.347696
AC024937.2,0.0
TFRC,10.4013815
AC024937.1,0.0155476555
RNU7-18P,2.5031724
LINC00885,0.0155476555
ZDHHC19,0.062190622
Y_RNA-179,0.0
SLC51A,0.97950226
PCYT1A,12.173814
AC069257.3,0.0
AC069257.1,0.0
TCTEX1D2,8.862164
AC069257.2,0.046642967
TM4SF19-TCTEX1D2,0.0
TM4SF19-AS1,0.6685491
TM4SF19,0.031095311
RNU6-910P,0.0
UBXN7,16.729277
RNU6-1279P,0.0
RN7SL434P,0.0155476555
RN7SL738P,0.0
AC083822.1,0.0
UBXN7-AS1,0.062190622
AC117490.1,0.0155476555
RNF168,16.620443
AC117490.2,0.124381244
SMCO1,0.0155476555
AC092933.1,0.10883359
RPS29P3,5.892561
WDR53,4.8819637
FBXO45,3.5759609
LINC01063,0.35759607
NRROS,0.1399289
PIGX,39.413307
CEP19,9.655094
RNU6-646P,0.0155476555
PAK2,31.561739
RNU4-89P,0.031095311
RNU6-42P,0.031095311
SENP5,13.32434
AC016949.1,3.3116505
NCBP2,48.368755
NCBP2-AS1,0.23321484
NCBP2-AS2,28.576591
PIGZ,3.4515796
RPSAP69,0.18657187
MELTF,4.135676
MELTF-AS1,1.850171
DLG1,27.068468
MIR4797,0.0
DLG1-AS1,0.24876249
AC128709.2,0.0
AC128709.1,0.0155476555
AC128709.3,0.0
LINC02012,0.0
BDH1,0.6840969
AC132008.2,2.4565296
AC132008.1,0.0
AC024560.2,0.031095311
AC024560.3,0.20211953
AC024560.1,0.062190622
RUBCN,7.8671136
MIR922,0.0
FYTTD1,31.997074
AC055764.2,0.124381244
LRCH3,16.635992
AC055764.1,0.0
AC144530.1,110.606026
IQCG,6.5611105
RNU6-858P,0.0
RPL35A,2303.0586
LMLN,3.5915084
RNU6-621P,0.031095311
LMLN-AS1,0.0
ANKRD18DP,0.0
RNU6-821P,0.0
FRG2FP,0.0
TUBB8P8,0.15547656
AC073135.1,0.0
FAM157A,0.062190622
RNU6-860P,0.0
CICP6,0.0
SEPT14P3,0.0
BNIP3P41,0.0
ZNF595,7.338493
AC253576.1,0.0
ZNF718,2.4254344
AC253576.2,0.32650074
AC108475.1,0.0
ZNF876P,1.2593601
AC079140.3,0.0155476555
AC079140.5,0.0
ZNF732,0.031095311
AC079140.4,0.0
ZNF141,4.4932723
AC079140.1,0.031095311
AC079140.2,162.34862
MIR571,0.0155476555
AC092574.2,0.0
ZNF519P4,0.0
AC092574.1,0.07773828
ABCA11P,1.3370982
ZNF721,16.83811
PIGG,8.722235
AC116565.1,0.0
AC116565.2,0.0
PDE6B,2.1455765
AC107464.1,0.046642967
AC107464.3,0.35759607
ATP5I,378.6787
MYL5,14.350486
MFSD7,9.919404
PCGF3,14.31939
AC107464.2,0.0
AC139887.4,1.0572405
AC139887.2,3.2805552
AC139887.1,0.0
CPLX1,1.7879804
AC139887.3,0.0
GAK,15.936346
TMEM175,16.04518
DGKQ,1.5547655
SLC26A1,0.124381244
IDUA,12.562506
FGFRL1,1.756885
AC019103.1,0.0
RNF212,4.3999867
AC092535.2,0.20211953
AC092535.3,0.046642967
TMED11P,0.046642967
SNORA48-2,0.17102422
AC092535.1,0.24876249
SPON2,278.69174
AC092535.4,0.031095311
CTBP1-AS,0.6685491
CTBP1,31.655025
CTBP1-AS2,6.467825
MAEA,24.192152
UVSSA,7.400684
AC078852.2,0.0
AC078852.1,0.031095311
NKX1-1,0.0
AC147067.2,0.0155476555
AC147067.1,3.2183645
FAM53A,0.52862024
Y_RNA-180,0.18657187
SLBP,41.12355
AC016773.1,0.32650074
TMEM129,14.397129
TACC3,1.6169562
FGFR3,1.539218
LETM1,12.624696
NSD2,3.653699
SCARNA22,0.0155476555
NELFA,12.842363
MIR943,0.0
C4orf48,126.13812
NAT8L,0.0155476555
POLN,0.88621634
AL136360.1,0.031095311
AL136360.2,0.0
HAUS3,5.286203
COX6B1P5,0.0
MXD4,36.490345
MIR4800,0.0
ZFYVE28,3.8558187
AL158068.2,0.0
RN7SL589P,0.3109531
AL158068.1,0.0
CFAP99,0.0
RNF4,13.40208
AL645924.1,0.0155476555
AL645924.2,5.690442
FAM193A,9.530712
CR545473.1,0.0
Y_RNA-181,0.031095311
TNIP2,41.232384
SH3BP2,14.2572
ADD1,54.15248
MFSD10,78.17361
NOP14-AS1,4.71094
NOP14,6.7943254
GRK4,5.908109
RNU6-204P,0.6685491
HTT-AS,0.046642967
HTT-AS1_1,0.0155476555
HTT-AS1_2,0.0
HTT,9.68619
MSANTD1,0.35759607
RGS12,10.245904
AL645949.1,0.43533435
AL645949.2,0.0
HGFAC,0.031095311
DOK7,0.07773828
AL590235.1,0.450882
LRPAP1,120.69644
AL590235.2,0.046642967
LINC00955,0.0
AL121796.1,0.0155476555
LINC02171,0.062190622
AC141928.1,0.26431012
ADRA2C,0.77738273
OR7E163P,0.0
OR7E162P,0.0
AC147876.1,0.0
AC226119.1,0.0
AC226119.2,0.0
ALG1L7P,0.0
FAM86EP,2.0989335
ENPP7P9,0.0
AC116562.4,0.21766718
AC116562.1,0.07773828
AC116562.3,0.0
AC116562.2,0.0
OR4D12P,0.0
UNC93B4,0.0
OR7E99P,0.0
OR7E43P,0.0
OTOP1,0.0155476555
TMEM128,39.39776
LYAR,33.909435
ZBTB49,6.0169425
AC105415.1,0.046642967
HGNC:18790,162.69066
STX18,15.982988
STX18-IT1,0.40423906
RPS7P15,4.8042254
STX18-AS1,0.20211953
AC092437.1,0.031095311
LINC01396,0.0155476555
MSX1,3.9335568
LDHAP1,0.0
RN7SKP113,0.0
CYTL1,16.51161
STK32B,0.901764
Y_RNA-182,0.0
RN7SKP275,0.0
LINC01587,0.0
EVC2,5.348393
EVC,1.3681937
CRMP1,8.302448
C4orf50,0.0155476555
MIR378D1,0.0
JAKMIP1,0.062190622
AC092442.1,0.0
LINC02495,0.2798578
AC113615.1,0.0155476555
WFS1,21.828907
PPP2R2C,0.34204844
MAN2B2,10.230357
MRFAP1,282.84296
LINC02482,4.3067007
AC093323.1,5.76818
LINC002481,0.20211953
AC093323.2,0.0
S100P,0.2798578
AC093323.3,0.35759607
MRFAP1L1,24.285437
BLOC1S4,33.194244
KIAA0232,12.018337
TBC1D14,12.640244
AC097382.1,0.0
RN7SKP292,0.35759607
AC097382.2,0.062190622
CCDC96,1.0261452
TADA2B,5.830371
GRPEL1,32.992123
LINC02447,4.322248
RN7SKP36,0.2798578
SORCS2,6.250158
MIR4798,0.0
PSAPL1,0.0
MIR4274,0.0
AFAP1-AS1,0.10883359
AFAP1,15.143416
AC097381.1,0.07773828
ABLIM2,0.3109531
MIR95,0.0
AC097381.3,0.0155476555
AC097381.2,0.0
GMPSP1,2.7674825
SH3TC1,1.3837413
HTRA3,59.93621
LINC02517,0.0
AC104825.1,0.031095311
AC104825.2,1.7413374
ACOX3,5.70599
RNA5SP152,0.0
TRMT44,3.6847944
AC105345.2,0.0
AC105345.1,0.20211953
GPR78,0.0
CPZ,0.124381244
AC209005.1,0.031095311
HMX1,0.0155476555
AC116612.1,0.0
AC073648.1,0.0
UNC93B8,0.0
AC073648.3,0.0
AC073648.2,0.0
AC073648.6,0.0
AC073648.5,0.0
AC073648.4,0.062190622
SNRPCP16,0.031095311
ENPP7P10,0.0
FAM86KP,0.0155476555
ALG1L14P,0.0
FAM90A26,0.0
USP17L10,0.0
USP17L11,0.0
USP17L12,0.0
USP17L13,0.0
USP17L14P,0.0
USP17L15,0.0
USP17L16P,0.0
USP17L17,0.0
USP17L18,0.0
USP17L19,0.0
USP17L20,0.0
USP17L21,0.0
USP17L22,0.0
USP17L23,0.0
USP17L24,0.0
USP17L25,0.0
USP17L26,0.0
USP17L5,0.0
USP17L27,0.0
USP17L28,0.0
USP17L29,0.0
USP17L9P,0.0
USP17L30,0.0
USP17L6P,0.0
AC116655.1,0.0
DEFB108F,0.0
RNA5SP153,0.0
DEFB130D,0.0
DEFB131A,0.0
OR7E86P,0.0
AC097493.5,0.0
OR7E85P,0.0
UNC93B7,0.0
OR7E83P,0.0
AC097493.3,0.0
AC097493.4,0.046642967
AC097493.1,0.1399289
MIR548I2,0.0
AC097493.2,0.15547656
SNRPCP13,0.0
ENPP7P11,0.0
FAM86MP,0.031095311
ALG1L3P,0.0155476555
Metazoa_SRP-37,0.07773828
AC098976.1,0.0
AC098976.2,0.0
SLC2A9,3.7625325
DRD5,0.062190622
RNA5SP154,0.031095311
AC108199.1,0.0
AC005674.1,0.0
AC005674.2,0.88621634
WDR1,80.83226
MIR3138,0.0
RNA5SP155,0.0155476555
AC093664.1,0.0
AC006499.6,0.0
AC006499.1,0.0
AC006499.8,0.0
RAF1P1,0.0
AC006499.4,0.0
AC006499.2,0.0
AC006499.3,0.0
AC006499.5,0.0
AC006499.7,0.0
AC110768.2,0.124381244
ZNF518B,4.151224
AC110768.1,0.0
CLNK,0.046642967
AC084048.1,0.0
LINC02498,0.0
MIR572,0.0
RNPS1P1,0.062190622
HS3ST1,1.2127172
RNA5SP156,0.0
AC025539.1,0.0155476555
AC005699.1,0.0
LINC02360,0.0
AC108037.1,0.0
LINC02270,0.0
RNU6-578P,0.0
ECM1P2,0.0
AC093809.1,0.17102422
AC007370.2,0.15547656
AC007370.1,0.32650074
U6-9,0.0
HSP90AB2P,0.97950226
RAB28,27.939137
LINC01097,0.0
NKX3-2,1.7879804
LINC01096,0.34204844
BOD1L1,21.42467
MIR5091,0.046642967
AC006445.2,0.63745385
AC006445.1,0.34204844
LINC01182,0.0155476555
AC007126.1,0.0
AC095052.1,0.062190622
LINC01085,0.0
AC073848.1,0.0
AC092546.1,0.0
AC006296.2,0.0
AC006296.1,0.0
LINC00504,0.6530015
MTND2P31,0.0
SNORA63-5,0.0
CPEB2-AS1,0.18657187
CPEB2,6.048038
AC098829.1,0.17102422
RN7SKP170,0.0
C1QTNF7,8.411282
AC099550.1,0.0
CC2D2A,8.691139
AC007016.1,0.23321484
AC116651.1,0.32650074
FBXL5,34.033817
FAM200B,43.735558
BST1,10.261452
AC114744.1,0.1399289
AC005798.1,0.031095311
CD38,2.161124
HPRT1P1,0.0
FGFBP1,0.0155476555
FGFBP2,5.612704
PROM1,23.647985
TAPT1,5.5660605
AC108063.1,0.0
TAPT1-AS1,0.26431012
RPS21P4,18.50171
AC006427.1,0.0
ZEB2P1,0.0155476555
AC097515.1,0.0
LDB2,31.748314
AC106894.1,0.0155476555
MTND5P4,0.0
LINC02493,0.0
SNORA75B,0.0
RPS7P6,0.0155476555
QDPR,28.8409
CLRN2,0.0
NACAP5,0.0155476555
AC006160.2,0.0
LAP3,171.86378
AC006160.1,1.3837413
MED28,63.760933
FAM184B,10.80562
DCAF16,12.422576
NCAPG,0.37314373
LCORL,9.28195
KRT18P63,0.0
AC093871.1,0.0
AC006840.1,0.0
LINC02438,0.0
RNA5SP157,0.0
AC024595.1,0.0
AC024230.1,0.0
AC110767.1,0.0
AC114728.1,15.314441
AC098862.1,0.0
SLIT2,20.274143
SLIT2-IT1,0.15547656
MIR218-1,0.26431012
PACRGL,7.136374
KCNIP4,0.74628747
AC097505.1,0.031095311
AC110296.1,0.0
MIR7978,0.0155476555
AC096576.3,0.0
AC096576.1,0.0
AC096576.2,0.0
KCNIP4-IT1,0.046642967
AC096719.1,0.0
RNU6-420P,0.0
ADGRA3,5.643799
AC098583.1,2.4098866
AC098583.2,0.0
GBA3,0.031095311
CDC42P6,2.1922195
AC097512.1,0.0
AC114912.1,0.0
AC092440.1,0.0
RFPL4AP3,0.0
AC093607.1,0.0
ERVH-1,0.0
PPARGC1A,0.9639547
AC092834.1,0.0
DHX15,43.54898
MIR573,0.031095311
RN7SL16P,0.046642967
ATP5LP3,1.0883359
LINC02473,0.124381244
AC006390.1,0.0
HNRNPA1P65,0.0155476555
SOD3,883.5266
CCDC149,4.679844
LGI2,2.083386
SEPSECS,2.6897445
AC104662.3,2.6741965
AC104662.2,0.0
AC104662.1,0.0
PI4K2B,2.751935
U2-2,0.0155476555
ZCCHC4,4.228962
ANAPC4,11.116573
AC133963.2,0.031095311
AC133963.1,0.0155476555
RNU7-126P,0.0
AC092436.2,0.0
AC092436.1,0.0155476555
SLC34A2,0.0
RPS29P11,0.82402575
AC092436.3,0.0
MTND4P9,0.0
MTND4LP22,0.0
MTND3P5,0.0
MTCO3P44,0.0
SEL1L3,1.2593601
AC092436.4,0.046642967
SMIM20,41.947575
AC133961.1,0.0155476555
LINC02357,0.0
AC097714.1,0.0
RBPJ,93.25484
CCKAR,0.0
TBC1D19,9.826118
SNORD74,0.0155476555
STIM2,15.578752
AC106047.1,1.4925749
AC106047.2,0.0
AC024132.2,0.0
AC024132.1,0.0
LINC02261,0.0
Y_RNA-183,0.0
AC024132.3,0.0
IGBP1P5,0.0
AC007106.1,0.0
AC109588.1,0.0
AC097480.1,0.046642967
RN7SL101P,0.0
MIR4275,0.0
MESTP3,0.0
LINC02364,0.0
AC068944.2,0.0
AC068944.1,0.0
AC109349.1,0.0
LINC02472,0.0
AC092593.2,0.0
AC092593.1,0.0
U6-10,0.0
EEF1A1P21,0.0
AC097510.1,0.0
RPS3AP17,0.0
AC106868.1,0.0
PCDH7,31.173048
AC097716.1,0.0
MTCYBP43,0.0
LINC02497,0.0155476555
AC104071.1,0.0
LINC02501,0.0
LINC02506,0.046642967
LINC02353,0.0
AC017013.1,0.031095311
AC093878.1,0.0
AC097535.2,0.0
AC097535.1,0.0
AC016687.3,0.0
AC016687.2,0.0
AC016687.1,0.43533435
LINC02484,0.0
AC093689.1,0.0
AC093913.1,0.0
snoU13-10,0.0
SEC63P2,0.0
RNU6-573P,0.0
ARAP2,7.587256
AC098827.1,0.0
AC104078.1,0.062190622
DTHD1,0.0155476555
AC104078.2,0.0
MIR1255B1,0.0
LINC02505,0.0155476555
AC125336.1,0.0
AL136537.2,0.0
AL136537.1,0.0155476555
MIR4801,0.0
NWD2,0.0
C4orf19,0.10883359
AC027607.1,0.20211953
RELL1,5.2395597
Y_RNA-184,0.0
AC108022.1,2.8296733
PGM2,8.597854
AC021106.3,0.0
AC021106.1,0.031095311
TBC1D1,8.489019
PTTG2,0.09328593
AC021106.2,0.07773828
MRPS33P2,0.40423906
AC098680.1,0.0
LINC02513,0.0
AC024023.1,0.0
LINC01258,0.031095311
LINC01259,0.0
LINC02278,0.0
KLF3-AS1,2.2699575
AC021860.1,0.0155476555
KLF3,38.962425
RNA5SP158,0.0
TLR10,0.062190622
TLR1,0.20211953
TLR6,0.2798578
FAM114A1,57.339752
MIR574,0.4197867
TMEM156,1.0105976
KLHL5,12.79572
AC079921.1,0.0
AC079921.2,0.15547656
WDR19,4.2445097
RFC1,35.230988
RNU6-32P,0.07773828
RNU6-887P,0.0
KLB,0.20211953
MIR5591,0.0
Y_RNA-185,0.0
RPL9,1751.2567
LIAS,9.903856
AC021148.1,0.07773828
UGDH,39.58433
UGDH-AS1,1.9123615
SMIM14,56.515728
RNU7-11P,0.0155476555
AC108471.2,1.6480515
UBE2K,45.974415
Y_RNA-186,0.0
AC108471.1,0.10883359
RN7SL558P,0.046642967
ZBTB12BP,0.0
PDS5A,22.077671
ELOCP33,0.15547656
RNA5SP159,0.0
AC098591.2,2.8296733
PABPC1P1,0.15547656
KRT18P25,0.031095311
AC098591.1,0.29540545
N4BP2,6.70104
RNU6-1112P,0.0
SNORA51-4,0.4197867
AC095057.1,0.0
AC095057.3,0.2798578
RHOH,0.948407
AC095057.2,0.0
LINC02265,0.046642967
CHRNA9,0.0155476555
RNU7-74P,0.0155476555
RBM47,0.4197867
AC098869.2,0.0
AC098869.1,0.0155476555
MIR4802,0.0
NSUN7,0.124381244
ARL4AP2,0.046642967
APBB2,4.431082
AC131953.1,0.0
Y_RNA-187,0.10883359
RNA5SP160,0.0
RNU6-836P,0.0
RNU6-1195P,0.0
UCHL1-AS1,0.0
UCHL1,4.928607
Y_RNA-188,0.0
LIMCH1,31.82605
RPL12P20,0.17102422
AC105389.2,0.0155476555
OR5M14P,0.0
PHOX2B,0.0
AC105389.3,0.0
AC105389.1,0.0
RNU1-49P,0.0
HMGB1P28,0.0
LINC00682,0.48197734
AC108210.1,0.0155476555
AC108210.2,0.0
TMEM33,19.03033
DCAF4L1,0.2798578
AC106052.1,0.062190622
SLC30A9,18.315138
ATP1B1P1,0.09328593
BEND4,0.74628747
AC024022.1,0.0
SHISA3,4.5865583
ATP8A1,4.835321
RPS7P7,0.0155476555
CCNL2P1,0.031095311
AC096734.2,0.062190622
AC096734.1,0.0
RN7SKP82,0.0
GRXCR1,0.0
AC111198.1,0.0
AC097451.1,0.0
AC098590.2,0.0
AC098590.1,1.4614795
LINC02383,0.0
AC114774.1,0.0
RN7SL691P,0.0
RN7SL193P,0.0
NDUFB4P12,9.639546
AC110799.1,0.0155476555
LINC02475,0.0155476555
KCTD8,0.7307398
AC093852.1,0.0
YIPF7,0.062190622
GUF1,4.866416
GNPDA2,17.553303
AC096586.2,0.20211953
AC096586.1,0.17102422
AC093755.1,0.0
PRDX4P1,0.0
AC108467.2,0.0
AC108467.1,0.0
THAP12P9,0.0
AC108043.1,0.0
RNU6-931P,0.0
RN7SKP199,0.0
GABRG1,0.031095311
AC104072.1,0.43533435
GABRA2,11.443074
AC095060.1,0.031095311
RNU6-412P,0.0
RAC1P2,32.463505
COX7B2,0.0155476555
GABRA4,0.0
GABRB1,0.124381244
AC107398.3,0.031095311
COMMD8,29.898142
AC107398.4,0.0
ATP10D,13.604198
AC107398.1,0.93285936
AC107398.2,0.0155476555
CORIN,0.17102422
MIR8053,0.0
AC092597.1,1.8190757
AC107068.2,0.0
AC107068.1,0.5130726
NFXL1,5.006345
NIPAL1,0.35759607
CNGA1,0.17102422
TXK,0.062190622
RNU6-838P,0.0
U6-11,0.0
TEC,0.26431012
Y_RNA-189,0.0
SLAIN2,22.5441
SLC10A4,0.046642967
ZAR1,0.0
FRYL,15.998537
RNU5E-3P,0.062190622
OCIAD1,112.93817
OCIAD1-AS1,0.0
OCIAD2,4.135676
RNU6-158P,0.0
AC020593.1,0.0
CWH43,0.0155476555
TPI1P4,0.0
AC118282.3,0.0
AC118282.2,0.0155476555
AC118282.4,0.0
SNX18P23,0.0
AC118282.1,0.0
MTCO3P39,0.0
MTND3P22,0.0
AC119751.3,0.0
ANKRD20A17P,0.17102422
AC119751.5,0.0
AC119751.2,0.0
AC119751.8,0.0
AC119751.7,0.0
MTCO3P42,0.0
AC119751.1,0.0
AC119751.6,0.0
SNX18P24,0.0
AC119751.4,0.0
SNX18P25,0.0
DCUN1D4,18.113018
DUTP7,0.0155476555
AC027271.1,0.15547656
AC104784.1,0.0
LRRC66,0.3109531
SGCB,91.12481
LINC02480,0.0
SPATA18,7.1519217
AC097522.1,0.0
RNU6-1252P,0.0
USP46,10.930002
USP46-AS1,1.9900999
AC104066.2,0.0155476555
DANCR,56.375797
MIR4449,0.046642967
SNORA26-5,0.062190622
AC104066.1,0.07773828
ERVMER34-1,1.6325037
SNORA26-6,0.0
Y_RNA-190,0.0
LINC01618,0.0
RASL11B,2.9074116
SCFD2,5.845918
AC023154.1,0.0
RNU6-310P,0.5908109
FIP1L1,71.53476
AC058822.1,0.0
LNX1,7.354041
LNX1-AS1,0.046642967
AC095040.1,0.0155476555
LNX1-AS2,0.0
AC124017.1,2.7674825
AC105384.1,0.09328593
AC105384.2,0.0
AC110792.1,6.483372
AC110792.4,0.24876249
CHIC2,81.17431
AC110792.3,0.0
AC110792.2,0.0
MORF4L2P1,0.0
GSX2,0.10883359
RPL22P13,0.93285936
PDGFRA,305.68246
LINC02283,0.0
AC098587.1,0.0
AC098868.1,0.0
LINC02260,0.0
KIT,1.2127172
AC097494.1,0.0
LINC02358,0.0
AC111194.1,0.0
RPL38P3,0.6530015
RNU6-410P,0.0
AC111194.2,0.0
RN7SL424P,0.0
KDR,1.850171
RN7SL822P,0.0
AC021220.1,0.0
RNU6-746P,0.0
LRRC34P2,0.0
SRD5A3,11.365335
FCF1P8,0.0
SRD5A3-AS1,0.57526326
AC069200.1,0.2798578
TMEM165,164.47864
Y_RNA-191,0.6840969
CLOCK,15.951895
Y_RNA-192,0.0
RN7SKP30,0.855121
AC024243.1,0.26431012
PDCL2,0.0
NMU,0.031095311
RNU6-276P,0.0
EXOC1L,1.1971694
EXOC1,25.156107
RNU6-652P,0.031095311
CEP135,9.3130455
KIAA1211,1.3370982
RNA5SP161,0.1399289
RNU6-197P,0.0
MRPL22P1,0.0
AASDH,19.543402
AC068620.1,0.18657187
AC068620.2,0.43533435
PPAT,6.0013947
AC068620.3,0.07773828
AC068620.4,0.948407
PAICS,15.718678
SRP72,58.505825
ARL9,2.25441
THEGL,0.07773828
GLDCP1,0.0
HOPX,3.3893888
AC108215.1,0.15547656
AC022483.2,0.34204844
AC022483.1,0.0
RN7SL492P,0.0
RN7SL357P,0.0
SPINK2,0.124381244
Metazoa_SRP-38,0.031095311
Y_RNA-193,0.0
REST,27.270588
AC069307.1,0.124381244
NOA1,19.123615
POLR2B,34.111557
RNU6-998P,0.09328593
IGFBP7,3293.584
UBE2CP3,0.062190622
IGFBP7-AS1,1.0261452
AC105390.1,0.0
RPS26P24,0.0
LINC02380,0.0
AC013724.1,0.0
AC107396.1,0.0
AC093725.2,0.0
AC093725.1,0.0
SRIP1,0.046642967
AC096725.1,0.0
LINC02494,0.0
AC019133.1,0.0
AC017091.1,0.0
LINC02429,0.0
AC097501.1,0.0
AC097501.2,0.0
AC108517.1,0.0
Y_RNA-194,0.0
AC096588.1,0.031095311
AC093857.1,0.0
Y_RNA-195,0.0
RNU6-1325P,0.0
AC097655.1,0.0
LINC02496,0.0
AC105420.1,0.0
MIR548AG1,0.0
LINC02271,0.062190622
ADGRL3,59.68745
RPL17P19,2.2388625
AC020741.1,2.9074116
AC108161.1,2.1922195
Y_RNA-196,0.0
ADGRL3-AS1,0.046642967
RPS15AP17,36.210487
RPL21P47,0.0
AC105313.1,0.0
AC074087.1,0.0
HMGN1P11,0.0
EXOC5P1,0.10883359
AC097491.1,0.0
LARP1BP1,0.0
AC093730.1,0.0
TECRL,0.0155476555
RNU6-191P,0.0
DPP3P1,0.0
MTCO3P27,0.0
MTCYBP16,0.0
MTND6P16,0.0
MTND5P13,0.0
MTND4LP31,0.0
MTND3P24,0.0
MTCO3P28,0.0
AC104689.1,0.0
LINC02232,0.0
AC107058.1,0.0
EFTUD1P2,0.0
AC096754.1,0.0
EPHA5,0.124381244
AC115223.1,68.14538
EPHA5-AS1,0.07773828
AC104137.1,0.0
RNU2-40P,0.0
AC097110.1,0.0
AC116049.2,0.0
AC096721.1,0.0
AC116049.1,0.8084781
MIR1269A,0.0
RPS23P3,0.0
RNU6-699P,0.0
AC104806.2,0.17102422
RNU1-63P,0.0
5S_rRNA-5,0.0155476555
AC104806.1,0.0
CENPC,20.149761
STAP1,0.062190622
AC096720.2,0.17102422
UBA6,20.149761
AC096720.1,0.0
UBA6-AS1,3.4982224
ST3GAL1P1,0.0
AC079880.1,1.6480515
AC079880.2,0.0
GNRHR,0.0
SNORA62-2,0.18657187
TMPRSS11CP,0.0
TMPRSS11D,0.0
TMPRSS11A,0.0
TMPRSS11GP,0.0
RNU6-95P,0.0155476555
GCOM2,0.10883359
MTND2P41,0.0
TMPRSS11F,0.0
SYT14P1,0.0
FTLP10,0.0
TMPRSS11BNL,0.0
TMPRSS11B,0.0
AC098799.3,0.0
AC098799.1,0.0
AC098799.2,0.0
APOOP4,0.10883359
YTHDC1,54.63446
MT2P1,10.930002
TMPRSS11E,0.0
UGT2B29P,0.0
