gene,expression
CLINT1,42.06317
RNU6-260P,0.0
AC008677.2,12.371522
RNU2-48P,0.0
MARK2P11,0.0
AC008677.1,0.0
AC008677.3,0.0
AC025437.5,0.0
AC025437.4,0.0
AC025437.6,0.0
AC025437.3,0.0
AC025437.2,0.0
AC025437.1,0.0
LINC02227,0.0
AC091979.1,0.0
AC091979.2,0.0
AC091939.1,0.0
EBF1,42.06317
AC136424.2,0.0
AC136424.1,0.0
LINC02202,2.4743044
AC134043.2,7.422913
RNF145,160.82979
AC134043.1,0.0
LINC01932,0.0
SNORA68,0.0
UBLCP1,14.845826
AC008691.1,0.0
IL12B,0.0
RNU4ATAC2P,0.0
LINC01845,0.0
AC008703.1,0.0
LINC01847,0.0
ADRA1B,0.0
GAPDHP40,2.4743044
Y_RNA-252,0.0
TTC1,69.28052
AC068657.1,0.0
PWWP2A,14.845826
FABP6,0.0
AC008609.1,0.0
AC112191.1,0.0
CCNJL,0.0
AC112191.2,4.948609
AC112191.3,0.0
C1QTNF2,19.794436
ZBED8,0.0
SLU7,47.01178
PTTG1,12.371522
MIR3142HG,0.0
MIR3142,0.0
MIR146A,0.0
ATP10B,0.0
AC008456.1,0.0
AC011363.1,0.0
LINC02159,0.0
GABRB2,0.0
GABRA6,0.0
AC091944.1,0.0
GLRXP3,0.0
GABRA1,0.0
AC021079.1,0.0
GABRG2,0.0
AC091996.1,0.0
RNU6-164P,0.0
AC091901.1,0.0
ARL2BPP5,0.0
AC091976.1,0.0
MRPL57P6,0.0
AC008723.1,0.0
CCNG1,19.794436
NUDCD2,54.434696
HMMR,0.0
HMMR-AS1,0.0
MAT2B,34.64026
AC116917.1,2.4743044
RNU6-168P,0.0
AC008432.1,0.0
LSM1P2,0.0
AC008662.1,0.0
AC008662.2,0.0
AC109466.1,0.0
LINC02143,0.0
AC008446.1,0.0
RNU6-209P,0.0
LINC01938,0.0
AC008415.1,0.0
RN7SKP60,0.0
AC008562.1,0.0
AC008489.1,0.0
RPL7P20,0.0
AC114321.1,0.0
AC026403.1,103.920784
LINC01947,0.0
AC091819.2,0.0
AC091819.1,0.0
TENM2,0.0
AC091820.2,0.0
AC091820.1,0.0
AC008601.1,0.0
AC008708.2,0.0
AC008708.1,0.0
AC008464.1,0.0
AC008705.1,0.0
SNORA40-6,0.0
AC011369.1,0.0
AC011369.2,0.0
CTB-178M22.2,0.0
WWC1,0.0
RARS,37.114567
FBLL1,0.0
PANK3,24.743044
SLC2A3P1,0.0
MIR103A1,0.0
MIR103B1,0.0
RPL10P9,279.5964
AC011365.2,0.0
SLIT3,2.4743044
AC011365.1,0.0
MIR218-2,0.0
Y_RNA-253,0.0
AC011389.2,0.0
AC011389.3,2.4743044
AC011389.1,0.0
MIR585,0.0
RNU6-477P,0.0
SPDL1,4.948609
DOCK2,0.0
AC008680.1,0.0
FAM196B,0.0
MIR378E,0.0
FOXI1,0.0
KRT18P41,0.0
LINC01187,0.0
C5orf58,0.0
LCP2,14.845826
AC034199.1,0.0
LINC01366,0.0
KCNIP1,0.0
KCNMB1,0.0
CTD-2270F17.1,0.0
AC008619.1,0.0
AC027312.1,0.0
AC008514.1,0.0
GABRP,0.0
RANBP17,4.948609
RN7SL623P,0.0
AC008514.2,0.0
AC010306.1,0.0
AC091980.2,0.0
TLX3,0.0
AC091980.1,0.0
RN7SL339P,0.0
RPSAP71,0.0
SNORA70J,0.0
RPL10P8,0.0
MIR3912,0.0
NPM1,549.2956
FGF18,7.422913
AC011410.1,0.0
SMIM23,0.0
FBXW11,22.26874
STK10,12.371522
EFCAB9,0.0
UBTD2,14.845826
SNORA57-1,0.0
KLF3P1,0.0
SH3PXD2B,12.371522
LINC01944,0.0
AC027309.3,0.0
NEURL1B,27.217348
AC027309.2,9.897218
MIR5003,0.0
AC027309.1,0.0
AC022217.2,0.0
AC022217.1,0.0
AC022217.3,0.0
DUSP1,1922.5344
Y_RNA-254,0.0
AC022217.4,0.0
AC110011.1,0.0
ERGIC1,39.58887
AC008429.1,0.0
AC008429.3,0.0
RPL26L1,54.434696
AC008429.2,2.4743044
ATP6V0E1,398.36298
AC008429.4,0.0
SNORA74B,0.0
Y_RNA-255,0.0
CREBRF,47.01178
CDC42P5,0.0
AC008378.1,0.0
BNIP1,12.371522
AC008412.1,0.0
NKX2-5,0.0
Y_RNA-256,0.0
RNA5SP200,0.0
STC2,27.217348
MIR8056,0.0
RNU6-500P,0.0
AC016573.1,0.0
AC008632.1,0.0
AC008663.1,0.0
AC008663.3,0.0
AC008663.2,0.0
BOD1,32.16596
LINC01863,0.0
LINC01942,0.0
LINC01484,0.0
LINC01485,0.0
CPEB4,29.691652
C5orf47,0.0
RPL12P22,0.0
HGNC:24955,0.0
AC113423.1,0.0
AC113423.2,0.0
AC011333.1,0.0
AC025752.1,0.0
LINC01411,0.0
GAPDHP71,0.0
SUMO2P6,0.0
AC108112.1,0.0
HIGD1AP3,0.0
MSX2,0.0
AC113346.2,0.0
MIR4634,0.0
AC113346.1,0.0
LINC01951,0.0
NIFKP2,0.0
AC008413.1,0.0
AC008413.2,0.0
ARL2BPP6,0.0
DRD1,0.0
SFXN1,12.371522
AC091393.1,0.0
RN7SKP148,0.0
HRH2,2.4743044
RNU6-226P,0.0
CPLX2,0.0
AC138965.3,0.0
AC138965.2,0.0
THOC3,12.371522
AC138965.1,0.0
OR1X1P,0.0
AC139491.3,0.0
AC139491.1,0.0
FAM153B,0.0
AC139491.4,0.0
AC139491.5,0.0
AC139491.2,0.0
AC139491.6,0.0
AC139493.2,0.0
AC139493.1,0.0
SIMC1,2.4743044
BRCC3P1,0.0
KIAA1191,19.794436
AC138956.1,0.0
AC138956.2,0.0
ARL10,0.0
MIR1271,0.0
NOP16,27.217348
HIGD2A,173.20131
CLTB,133.61244
AC010297.1,0.0
FAF2,14.845826
RNF44,14.845826
CDHR2,0.0
RN7SL684P,0.0
Y_RNA-257,0.0
GPRIN1,4.948609
SNCB,0.0
MIR4281,0.0
EIF4E1B,0.0
TSPAN17,17.32013
AC113391.1,0.0
AC113391.2,0.0
LINC01574,0.0
UNC5A,0.0
HK3,0.0
UIMC1,14.845826
ZNF346,2.4743044
ZNF346-IT1,0.0
FGFR4,7.422913
NSD1,29.691652
AC146507.2,2.4743044
PRMT1P1,0.0
RAB24,2.4743044
MXD3,0.0
PRELID1,321.65958
LMAN2,148.45827
AC146507.1,0.0
RGS14,4.948609
SLC34A1,0.0
PFN3,0.0
F12,0.0
GRK6,4.948609
PRR7-AS1,0.0
PRR7,7.422913
DBN1,37.114567
AC145098.2,0.0
PDLIM7,69.28052
AC145098.1,0.0
DOK3,2.4743044
DDX41,24.743044
FAM193B,17.32013
AC139795.3,0.0
TMED9,264.75055
B4GALT7,19.794436
AC139795.2,0.0
AC139795.1,0.0
AC138819.1,0.0
FAM153A,0.0
AC140125.2,0.0
AC140125.1,0.0
AC106795.1,12.371522
OR1X5P,0.0
AC140125.3,0.0
AC106795.3,0.0
AC106795.2,0.0
AC106795.5,0.0
SUDS3P1,0.0
PROP1,0.0
FAM153C,0.0
AC136632.1,59.383305
N4BP3,7.422913
RMND5B,34.64026
NHP2,89.07496
AC136632.2,0.0
GMCL1P1,0.0
HNRNPAB,89.07496
PHYKPL,24.743044
COL23A1,9.897218
AC136601.2,0.0
AC136601.1,0.0
RN7SL646P,0.0
AC008659.1,0.0
CLK4,32.16596
RN7SKP70,0.0
ZNF354A,14.845826
AACSP1,0.0
AC126915.2,0.0
AC126915.1,0.0
AC126915.3,0.0
ZNF354B,12.371522
RNU1-39P,0.0
ZFP2,0.0
AC104117.1,0.0
PIGFP1,0.0
AC104117.5,0.0
ZNF454,0.0
AC104117.3,0.0
GRM6,0.0
AC104117.4,0.0
ZNF879,4.948609
ZNF354C,4.948609
AC104117.2,0.0
ADAMTS2,29.691652
AC109479.3,0.0
AC109479.1,0.0
AC109479.2,0.0
AC136628.1,0.0
U4-3,0.0
AC136628.4,0.0
AC136628.2,0.0
AC136628.3,2.4743044
RUFY1,17.32013
PRDX2P3,0.0
AC136604.2,2.4743044
HNRNPH1,150.93257
Metazoa_SRP-46,0.0
C5orf60,0.0
AC136604.1,0.0
AC136604.3,0.0
CBY3,0.0
CANX,141.03534
HMGB3P22,0.0
MAML1,9.897218
LTC4S,2.4743044
MGAT4B,14.845826
MIR1229,0.0
SQSTM1,643.31915
MRNIP,27.217348
RN7SKP150,0.0
Y_RNA-258,0.0
AC008393.1,4.948609
TBC1D9B,19.794436
RNF130,84.12634
AC010285.1,0.0
AC010285.3,0.0
AC010285.2,0.0
MIR340,0.0
AC122713.2,0.0
AC122713.1,0.0
RASGEF1C,0.0
AC104115.1,0.0
MAPK9,14.845826
AC104115.2,0.0
AC008610.1,0.0
GFPT2,17.32013
AC034213.1,0.0
RNU6-525P,0.0
CNOT6,4.948609
AC122714.1,0.0
SCGB3A1,0.0
FLT4,12.371522
AC122714.2,0.0
LINC02222,0.0
OR2AI1P,0.0
RNU1-17P,0.0
OR2Y1,0.0
MGAT1,108.86939
AC022413.1,0.0
HEIH,19.794436
LINC00847,2.4743044
ZFP62,4.948609
BTNL8,0.0
Y_RNA-259,0.0
RPS29P12,0.0
AC091874.3,0.0
AC091874.2,0.0
AC091874.1,0.0
BTNL3,0.0
RNU6-1036P,0.0
BTNL9,14.845826
MIR8089,0.0
AC008620.1,0.0
FOXO1B,0.0
AC008620.2,0.0
OR2V1,0.0
OR2V2,0.0
LINC01962,0.0
AC008443.5,4.948609
TRIM7,2.4743044
AC008443.6,0.0
AC008443.4,0.0
TRIM41,9.897218
MIR4638,0.0
AC008443.2,0.0
RACK1,1106.014
SNORD96A,0.0
SNORD95,0.0
AC008443.1,4.948609
TRIM52,2.4743044
TRIM52-AS1,14.845826
AC008443.3,0.0
AC008443.7,0.0
RNU6-705P,0.0
AC138035.1,0.0
AC138035.3,0.0
AC138035.2,0.0
OR4F3,0.0
WBP1LP4,0.0
RPL23AP45,0.0
WBP1LP12,0.0
OR4F1P,0.0
CICP18,0.0
AL035696.2,0.0
AL035696.3,0.0
AL035696.1,0.0
DUSP22,17.32013
IRF4,0.0
EXOC2,14.845826
AL031770.1,0.0
HUS1B,2.4743044
AL357054.1,0.0
AL357054.4,14.845826
AL357054.2,0.0
AL357054.3,0.0
AL392183.1,0.0
AL356130.1,0.0
AL356130.2,0.0
AL033381.2,0.0
AL033381.1,0.0
FOXQ1,0.0
AL499606.1,0.0
AL034346.1,2.4743044
FOXF2,12.371522
MIR6720,0.0
RN7SL352P,0.0
AL512329.1,0.0
AL512329.2,0.0
FOXCUT,0.0
FOXC1,0.0
GMDS,12.371522
GMDS-AS1,2.4743044
HMGN2P28,0.0
AL031768.1,0.0
AL359852.1,0.0
LINC01600,0.0
LINC02521,0.0
MYLK4,0.0
WRNIP1,19.794436
SERPINB1,101.44648
MIR4645,0.0
SERPINB9P1,0.0
SERPINB9,9.897218
AL133351.3,0.0
AL133351.2,0.0
SERPINB6,205.36726
LINC01011,2.4743044
NQO2,39.58887
AL133351.1,0.0
AL133351.4,0.0
AL133351.5,0.0
FAM136BP,0.0
SERPINB8P1,0.0
AL031963.2,0.0
RIPK1,4.948609
AL031963.3,0.0
RNA5SP201,0.0
BPHL,19.794436
AL031963.1,0.0
TUBB2A,51.960392
TUBB2BP1,0.0
LINC02525,0.0
TUBB2B,2.4743044
PSMG4,27.217348
SLC22A23,0.0
AL445309.1,0.0
AL138881.1,0.0
AL033523.1,0.0
PXDC1,34.64026
AL391422.3,2.4743044
AL391422.1,0.0
AL391422.2,0.0
FAM50B,0.0
AL590004.3,0.0
AL590004.4,0.0
AL590004.2,0.0
AL590004.1,0.0
TDGF1P4,0.0
GLRX3P2,0.0
AL138831.3,0.0
AL138831.2,0.0
AL138831.1,0.0
PRPF4B,47.01178
FAM217A,0.0
C6orf201,0.0
ECI2,42.06317
AL136309.4,0.0
AL136309.2,0.0
AL136309.3,0.0
AL136309.1,0.0
AL159166.1,0.0
RNA5SP202,0.0
LINC02533,0.0
AL133393.1,0.0
AL034376.2,0.0
AL034376.1,0.0
PSMC1P11,2.4743044
CDYL,24.743044
AL022725.1,0.0
AL359643.1,0.0
RPP40,22.26874
AL359643.3,9.897218
AL359643.2,0.0
AL139094.1,0.0
PPP1R3G,4.948609
LYRM4,44.53748
MIR3691,0.0
FARS2,12.371522
AL121978.1,0.0
AL021328.1,0.0
HNRNPA1P37,0.0
AL022097.1,2.4743044
AL136968.2,24.743044
AL136968.1,0.0
AL136307.1,0.0
RN7SL221P,0.0
PKMP5,0.0
NRN1,42.06317
F13A1,2.4743044
MIR7853,0.0
MIR5683,0.0
LY86-AS1,0.0
SNAPC5P1,0.0
CNN3P1,0.0
LY86,4.948609
AL031123.2,0.0
AL031123.3,0.0
AL031123.1,0.0
AL136361.1,0.0
BTF3P7,0.0
AL158817.1,0.0
RN7SL554P,0.0
AL139390.1,0.0
RREB1,12.371522
AL355336.1,0.0
Y_RNA-260,0.0
SSR1,79.17774
AL139095.4,0.0
CAGE1,0.0
AL139095.1,0.0
AL139095.2,24.743044
AL139095.3,0.0
RIOK1,27.217348
HNRNPLP1,0.0
AL138878.1,0.0
AL138878.2,0.0
AL031058.1,2.4743044
DSP,4.948609
SNRNP48,7.422913
AL390026.1,0.0
BMP6,0.0
TXNDC5,0.0
BLOC1S5-TXNDC5,0.0
AL096800.1,0.0
PIP5K1P1,0.0
BLOC1S5,2.4743044
EEF1E1-BLOC1S5,0.0
EEF1E1,42.06317
AL359378.1,0.0
AL359378.2,0.0
SLC35B3,22.26874
HULC,0.0
HULC-1,0.0
AL591475.1,0.0
AL137220.1,0.0
OFCC1,0.0
AL136226.1,0.0
AL354868.1,2.4743044
RNU6ATAC21P,0.0
AL138885.1,0.0
TFAP2A,4.948609
TFAP2A-AS1,0.0
AL138885.2,0.0
LINC00518,0.0
MIR5689HG,0.0
MIR5689,0.0
MRPL48P1,0.0
LINC02522,0.0
GCNT2,0.0
AL139039.3,0.0
AL139039.1,0.0
AL139039.2,0.0
GCNT6,0.0
C6orf52,2.4743044
Y_RNA-261,0.0
PAK1IP1,39.58887
TMEM14C,183.09853
AL024498.1,0.0
TMEM14B,79.17774
AL024498.2,0.0
RNA5SP203,0.0
MAK,2.4743044
GCM2,0.0
AL357497.1,0.0
SYCP2L,0.0
ELOVL2,0.0
AL121955.1,0.0
ELOVL2-AS1,0.0
SMIM13,22.26874
ERVFRD-1,0.0
AL136139.1,0.0
AL139807.1,0.0
NEDD9,42.06317
AL445430.1,0.0
AL445430.2,0.0
RNU1-64P,0.0
THAP12P5,0.0
TMEM170B,0.0
AL357518.1,2.4743044
Metazoa_SRP-47,0.0
SNORA67-3,0.0
ADTRP,0.0
AL022724.1,0.0
AMD1P4,0.0
AL157373.1,0.0
AL157373.2,0.0
HIVEP1,22.26874
EDN1,56.909
SUMO2P12,0.0
RN7SKP293,0.0
RPL15P3,155.88118
LINC02530,0.0
PHACTR1,32.16596
RNU1-11P,0.0
AL008729.1,2.4743044
TBC1D7,19.794436
AL008729.2,0.0
GFOD1,9.897218
GFOD1-AS1,0.0
RPS4XP7,2.4743044
RN7SKP204,0.0
SIRT5,14.845826
AL441883.1,4.948609
NOL7,111.3437
RANBP9,14.845826
MCUR1,74.22913
AL023583.1,2.4743044
RNF182,0.0
MRPL35P1,0.0
AL022396.1,0.0
CD83,29.691652
RNU7-133P,0.0
AL353152.1,0.0
LINC01108,0.0
AL080313.2,0.0
AL080313.1,0.0
AL109914.1,0.0
RNU6-793P,0.0
AL138720.1,0.0
AL050335.1,0.0
RN7SL332P,0.0
AL136162.1,0.0
JARID2,14.845826
JARID2-AS1,2.4743044
RNU6-522P,0.0
RNU6-645P,0.0
5S_rRNA-6,0.0
DTNBP1,27.217348
ARPC3P5,0.0
LINC02543,0.0
AL365265.1,0.0
AL021407.2,0.0
MYLIP,44.53748
MIR4639,0.0
AL021407.3,0.0
AL021407.1,0.0
MRPL42P2,0.0
RNU6-1114P,0.0
Y_RNA-262,0.0
GMPR,2.4743044
AL009031.1,2.4743044
ATXN1,19.794436
AL137003.1,0.0
AL137003.2,0.0
STMND1,0.0
RBM24,0.0
AL034372.1,0.0
CAP2,0.0
RPL7P26,0.0
SUMO2P13,0.0
FAM8A1,27.217348
NUP153,32.16596
RNU6-190P,0.0
AL138724.1,4.948609
RNA5SP204,0.0
Y_RNA-263,0.0
KIF13A,12.371522
AL023807.1,0.0
NHLRC1,2.4743044
TPMT,39.58887
KDM1B,2.4743044
DEK,168.25269
Y_RNA-264,0.0
AL138825.1,0.0
RNU6-263P,0.0
DDX18P3,0.0
AL138725.1,0.0
RNF144B,2.4743044
MIR548A1HG,0.0
MIR548A1,0.0
AL589647.1,2.4743044
AL357052.1,0.0
AL022068.1,0.0
RPL5P20,0.0
RNA5SP205,0.0
KRT18P38,0.0
UQCRFS1P3,0.0
RNU6-801P,0.0
ID4,212.79016
AL008627.1,0.0
MBOAT1,0.0
AL158198.1,0.0
E2F3,7.422913
RN7SL128P,0.0
E2F3-IT1,0.0
RNU6-141P,0.0
Y_RNA-265,0.0
CDKAL1,19.794436
AL035090.1,0.0
AL513188.1,0.0
RNU6-150P,0.0
AL031767.1,0.0
LINC00581,0.0
AL512380.1,0.0
AL512380.2,2.4743044
SOX4,249.90472
BOLA2P3,0.0
CASC15,4.948609
AL136313.1,0.0
RN7SKP240,0.0
NBAT1,0.0
AL359694.1,0.0
AL359694.2,0.0
PRL,0.0
HDGFL1,0.0
AL033539.1,0.0
AL035401.1,0.0
AL591416.1,0.0
RNU6-1060P,0.0
AL139231.1,0.0
AL133270.1,0.0
AL139093.1,0.0
SPTLC1P2,0.0
AL032822.1,0.0
HNRNPA1P58,0.0
NRSN1,0.0
SNORD46-1,0.0
DCDC2,0.0
KAAG1,0.0
RNU6-391P,0.0
MRS2,9.897218
GPLD1,0.0
ALDH5A1,0.0
KIAA0319,0.0
KRT8P43,0.0
TDP2,19.794436
ACOT13,39.58887
AL031775.1,4.948609
C6orf62,69.28052
AL031775.2,0.0
AL133264.2,0.0
AL133264.1,0.0
GMNN,17.32013
C6orf229,0.0
AL512428.1,0.0
RIPOR2,0.0
MTCO2P33,0.0
PPIAP29,2.4743044
AL160400.1,0.0
ASS1P1,0.0
RN7SL334P,0.0
AL133268.3,0.0
AL133268.2,0.0
AL133268.4,0.0
CMAHP,24.743044
AL133268.1,0.0
AL590084.3,0.0
AL590084.1,0.0
AL590084.2,0.0
AL024509.3,0.0
KATNBL1P5,0.0
AL024509.2,4.948609
AL024509.1,0.0
CARMIL1,4.948609
Y_RNA-266,0.0
RNU6-987P,0.0
SCGN,0.0
PRELID1P2,0.0
HIST1H2AA,0.0
HIST1H2BA,0.0
HIST1H2BPS1,0.0
AL512384.1,0.0
SLC17A4,0.0
SLC17A1,0.0
SLC17A3,0.0
HIST1H2APS2,0.0
AL138726.1,0.0
SLC17A2,0.0
TRIM38,39.58887
U91328.3,0.0
U91328.2,0.0
U91328.4,0.0
U91328.1,0.0
HIST1H1A,0.0
HIST1H3A,0.0
HIST1H4A,0.0
HIST1H4B,0.0
HIST1H3B,0.0
HIST1H2AB,0.0
HIST1H2BB,0.0
HIST1H2APS5,0.0
HIST1H3C,0.0
HIST1H1C,9.897218
HFE,0.0
HIST1H4C,61.85761
HIST1H1T,0.0
HIST1H2BC,0.0
HIST1H2AC,54.434696
HIST1H1E,2.4743044
HIST1H2BD,4.948609
AL353759.1,0.0
LARP1P1,0.0
HIST1H2BE,0.0
HIST1H4D,0.0
HIST1H1PS1,0.0
HIST1H3D,0.0
HIST1H3D-1,0.0
HIST1H2AD,0.0
HIST1H2BF,0.0
AL031777.1,0.0
HIST1H4E,0.0
HIST1H2BG,0.0
HIST1H2AE,0.0
AL031777.2,0.0
HIST1H3E,0.0
HIST1H2APS3,0.0
HIST1H1D,0.0
HIST1H4F,0.0
HIST1H4G,0.0
HIST1H3F,0.0
HIST1H2BH,2.4743044
HIST1H3G,0.0
HIST1H2APS4,0.0
HIST1H2BI,0.0
HIST1H4H,4.948609
HIST1H3PS1,0.0
BTN3A2,59.383305
BTN2A2,14.845826
BTN3A1,17.32013
BTN2A3P,2.4743044
BTN3A3,19.794436
BTN2A1,39.58887
AL121936.2,0.0
BTN1A1,0.0
RNU6-502P,0.0
HCG11,14.845826
HMGN4,17.32013
AL121936.1,0.0
ABT1,47.01178
AL513548.3,0.0
AL513548.2,0.0
ZNF322,14.845826
AL513548.1,0.0
GUSBP2,2.4743044
POM121L6P,0.0
LINC00240,2.4743044
AL133255.1,0.0
VN1R12P,0.0
VN1R13P,0.0
VN1R11P,0.0
RNU2-62P,0.0
AL021807.1,0.0
HIST1H2BJ,4.948609
HIST1H2AG,0.0
HIST1H4I,0.0
HIST1H2BK,2.4743044
HIST1H2AH,0.0
MIR3143,0.0
RPL10P2,0.0
PRSS16,0.0
AL021808.1,0.0
POM121L2,0.0
VN1R10P,0.0
ZNF204P,0.0
ZNF391,0.0
AL031118.1,0.0
MCFD2P1,0.0
ZNF184,19.794436
AL021918.2,0.0
AL021918.1,0.0
HNRNPA1P1,0.0
CD83P1,0.0
RNU6-471P,0.0
AL031229.1,2.4743044
LINC01012,0.0
GPR89P,0.0
RSL24D1P1,0.0
AL009179.1,0.0
HIST1H2BL,0.0
HIST1H2AI,0.0
HIST1H3H,2.4743044
HIST1H2AJ,0.0
HIST1H2BM,0.0
HIST1H4J,4.948609
HIST1H4K,0.0
HIST1H2BN,0.0
HIST1H2AK,0.0
HIST1H2BPS2,0.0
HIST1H2AL,0.0
HIST1H1B,0.0
HIST1H3I,0.0
HIST1H4L,0.0
HIST1H3J,0.0
HIST1H2AM,2.4743044
HIST1H2BO,0.0
RNU7-26P,0.0
OR2B2,0.0
OR2W6P,0.0
OR2B6,0.0
AL133267.1,0.0
OR2W4P,0.0
IQCB2P,0.0
U3-16,0.0
OR2W2P,0.0
OR2B7P,0.0
OR2B8P,0.0
OR1F12,0.0
AL121944.1,2.4743044
ZNF165,0.0
ZSCAN12P1,2.4743044
ZNF602P,0.0
ZSCAN16-AS1,42.06317
ZSCAN16,0.0
AL358933.1,0.0
ZKSCAN8,4.948609
ZNF192P1,0.0
AL022393.1,0.0
ZNF603P,0.0
ZNF192P2,0.0
TOB2P1,2.4743044
ZSCAN9,14.845826
ZKSCAN4,2.4743044
NKAPL,0.0
ZSCAN26,4.948609
AL021997.3,0.0
PGBD1,4.948609
AL021997.2,0.0
AL021997.1,0.0
ZSCAN31,9.897218
ZKSCAN3,0.0
ZSCAN12,0.0
RNU2-45P,0.0
ZSCAN23,0.0
COX11P1,0.0
Z98745.1,0.0
GPX6,0.0
GPX5,0.0
ZBED9,0.0
AL049543.1,0.0
AL121932.1,0.0
LINC00533,0.0
RPSAP2,0.0
NOP56P1,0.0
AL662890.2,0.0
LINC01623,0.0
AL662890.1,2.4743044
ZNF90P2,0.0
HCG14,0.0
TRIM27,39.58887
RNU6-930P,0.0
LINC01556,0.0
KRT18P1,0.0
RN7SL471P,0.0
HCG15,0.0
AL662791.4,0.0
ZNF311,0.0
AL662791.1,0.0
AL662791.5,0.0
OR2W1,0.0
AL662791.3,0.0
AL662791.2,0.0
OR2B3,0.0
OR2J1,0.0
OR2J3,0.0
AL645937.4,0.0
AL645937.1,0.0
AL645937.6,2.4743044
OR2J2,0.0
AL645937.3,0.0
AL645937.5,0.0
AL672167.1,0.0
AL645937.2,0.0
AL672167.2,0.0
AL672167.3,0.0
OR14J1,0.0
DDX6P1,0.0
OR5V1,0.0
OR12D3,0.0
OR12D2,0.0
OR12D1,0.0
OR11A1,0.0
OR10C1,0.0
AL645927.2,0.0
OR2H1,0.0
UBDP1,0.0
MAS1LP1,0.0
MAS1L,0.0
AL645927.1,0.0
AL662860.1,0.0
LINC01015,0.0
GPR53P,0.0
OR2I1P,2.4743044
UBD,7.422913
GABBR1,9.897218
AL645936.2,0.0
TMEM183AP1,0.0
SNORD32B,0.0
AL645936.1,0.0
OR2H2,0.0
SUMO2P1,0.0
MOG,0.0
ZFP57,0.0
ZDHHC20P1,0.0
HLA-F,153.40688
AL645939.2,0.0
HLA-F-AS1,2.4743044
RPL23AP1,0.0
MICE,0.0
AL645939.3,0.0
Y_RNA-267,0.0
IFITM4P,0.0
AL645939.5,0.0
AL645939.4,0.0
HLA-V,0.0
HCG4,2.4743044
HLA-P,0.0
AL645939.1,0.0
MICG,0.0
HLA-G,9.897218
HCG4P8,0.0
MICF,0.0
HCP5B,0.0
AL645929.1,2.4743044
HLA-H,2.4743044
HLA-T,0.0
DDX39BP1,0.0
MCCD1P1,0.0
HCG4B,0.0
HLA-K,0.0
HLA-U,0.0
HLA-A,3773.3142
AL671277.1,4.948609
HLA-W,0.0
MICD,0.0
HCG9,0.0
DDX39BP2,0.0
MCCD1P2,0.0
ZNRD1ASP,0.0
HLA-J,7.422913
AL671277.2,0.0
ETF1P1,0.0
ZNRD1-AS1_1,0.0
ZNRD1-AS1_2,0.0
ZNRD1,47.01178
ZNRD1-AS1_3,0.0
PPP1R11,71.75482
RNF39,4.948609
TRIM31,0.0
TRIM31-AS1,0.0
SNORA48-3,0.0
TRIM40,0.0
TRIM10,0.0
TRIM15,0.0
TRIM26,14.845826
AL671855.1,0.0
HCG17,0.0
TRIM26BP,0.0
HLA-L,2.4743044
AL662795.2,2.4743044
HCG18,19.794436
TRIM39,4.948609
TRIM39-RPP21,0.0
RPP21,2.4743044
HLA-N,0.0
AL662795.1,0.0
UBQLN1P1,0.0
MICC,0.0
TMPOP1,0.0
SUCLA2P1,0.0
RANP1,0.0
HLA-E,898.1725
AL662800.1,0.0
GNL1,49.486088
PRR3,7.422913
ABCF1,61.85761
MIR877,0.0
PPP1R10,74.22913
MRPS18B,49.486088
ATAT1,4.948609
PTMAP1,0.0
C6orf136,9.897218
DHX16,12.371522
PPP1R18,96.49787
NRM,7.422913
RPL7P4,0.0
MDC1,4.948609
MDC1-AS1,0.0
TUBB,497.33517
AL662797.3,0.0
FLOT1,133.61244
Y_RNA-268,0.0
AL662797.2,2.4743044
IER3,984.77313
RN7SL353P,0.0
HCG20,0.0
LINC00243,0.0
AL662797.1,0.0
RN7SKP186,0.0
DDR1-AS1,0.0
DDR1,4.948609
MIR4640,0.0
GTF2H4,0.0
VARS2,4.948609
SFTA2,4.948609
Y_RNA-269,0.0
DPCR1,0.0
HCG21,0.0
AL669830.1,0.0
MUC21,0.0
MUC22,0.0
HCG22,0.0
RNU6-1133P,0.0
C6orf15,0.0
PSORS1C1,2.4743044
CDSN,0.0
PSORS1C2,0.0
POLR2LP1,0.0
CCHCR1,7.422913
TCF19,7.422913
POU5F1,0.0
PSORS1C3,0.0
AL662844.4,0.0
HCG27,0.0
AL662844.3,0.0
AL662844.1,0.0
AL662844.2,0.0
HLA-C,2778.6438
HLA-B,6843.926
USP8P1,0.0
RPL3P2,0.0
WASF5P,0.0
AL671883.2,0.0
AL671883.1,0.0
MIR6891,0.0
AL671883.3,0.0
DHFRP2,0.0
RNU6-283P,0.0
FGFR3P1,0.0
ZDHHC20P2,0.0
HLA-S,0.0
AL645933.2,7.422913
MICA,32.16596
HCP5,17.32013
Y_RNA-270,0.0
LINC01149,2.4743044
AL645933.1,0.0
MICB,2.4743044
Y_RNA-271,0.0
AL663061.2,0.0
PPIAP9,0.0
AL663061.1,0.0
MCCD1,0.0
DDX39B,2.4743044
ATP6V1G2-DDX39B,0.0
SNORD117,0.0
SNORD84,0.0
DDX39B-AS1,0.0
ATP6V1G2,0.0
NFKBIL1,17.32013
LTA,2.4743044
TNF,2.4743044
LTB,14.845826
LST1,89.07496
NCR3,0.0
UQCRHP1,0.0
AIF1,264.75055
PRRC2A,27.217348
SNORA38,0.0
MIR6832,0.0
BAG6,39.58887
